4.84E-02,2.80E-02,-1.98E-01,4.00E-03,1.23E+02,1.85E-03
2.72E-02,3.20E-02,-8.67E-01,2.20E-03,6.90E+01,2.49E-03
5.46E-02,1.20E-02,-6.93E-01,2.50E-03,4.20E+01,2.34E-03
4.25E-02,3.60E-02,-9.99E-01,3.70E-03,1.10E+02,1.92E-03
5.21E-02,2.80E-02,-9.72E-01,2.80E-03,1.23E+02,2.21E-03
4.71E-02,2.00E-02,6.06E-01,1.60E-03,1.23E+02,2.92E-03
4.89E-02,2.80E-02,-6.93E-01,2.20E-03,1.50E+02,2.49E-03
4.87E-02,1.20E-02,6.06E-01,3.10E-03,4.20E+01,2.10E-03
1.59E-02,4.00E-02,8.40E-02,2.50E-03,5.55E+01,2.34E-03
1.17E-02,3.20E-02,6.06E-01,2.20E-03,1.50E+01,2.49E-03
1.97E-02,3.20E-02,6.06E-01,2.80E-03,5.55E+01,2.21E-03
1.09E-01,4.00E-03,9.38E-01,2.20E-03,5.55E+01,2.49E-03
4.42E-02,3.20E-02,-9.99E-01,2.80E-03,1.10E+02,2.21E-03
1.19E-01,8.00E-03,3.59E-01,2.20E-03,1.23E+02,2.49E-03
